Userid,Add_Bookmark,Add_Marker,Add_Memo,Change_Memo,Close,Delete_Bookmark,Delete_Marker,Delete_Memo,Jump,Next,Open,Prev,Search,Marker,Memo,Score
ds201,0,0,1,0,2,0,0,0,1,281,5,80,0,0,2,100
ds202,0,0,0,0,12,0,0,0,7,528,13,171,0,0,0,62.5
ds203,1,1,0,0,23,1,1,0,4,160,26,14,0,2,0,87.5
ds204,1,0,0,0,6,1,0,0,2,84,9,19,0,0,0,18.8
ds205,2,1,0,0,1,1,0,0,3,655,6,398,0,1,0,81.3
ds206,0,0,0,0,8,0,0,0,2,308,8,99,0,0,0,87.5
ds207,1,0,0,0,0,1,0,0,13,463,17,239,0,0,0,87.5
ds208,2,3,4,0,3,1,3,0,8,656,11,374,0,6,9,93.8
ds209,0,3,3,4,11,0,1,0,16,768,15,275,0,4,7,100
ds210,3,0,0,0,9,3,0,0,12,1387,22,867,0,0,0,68.8
ds211,0,0,2,2,12,0,0,0,2,279,12,130,0,0,4,93.8
ds212,0,1,1,0,3,0,1,0,1,225,4,49,0,2,2,87.5
ds213,0,2,1,0,3,0,2,0,16,2298,17,1262,0,4,2,100
ds214,0,0,0,0,5,0,0,0,0,153,5,57,0,0,0,56.3
ds215,0,0,1,0,6,0,0,0,0,265,7,170,0,0,2,81.3
ds216,0,0,0,0,0,0,0,0,0,730,5,564,0,0,0,93.8
ds217,0,1,0,0,0,0,1,0,3,269,2,70,0,2,0,68.8
ds218,0,0,0,0,0,0,0,0,31,709,12,185,1,0,0,68.8
ds219,0,0,0,0,1,0,0,0,0,302,5,62,0,0,0,81.3
ds220,1,1,2,0,4,1,1,0,22,665,8,315,0,2,3,100
ds221,0,0,0,0,6,0,0,0,20,264,8,145,0,0,0,93.8
ds222,0,0,0,0,0,0,0,0,13,325,3,61,0,0,0,43.8
ds223,106,7,4,2,1,11,1,0,27,1157,15,687,11,8,10,87.5
ds224,0,0,1,0,7,0,0,0,3,342,17,85,0,0,2,75
ds225,1,0,2,0,5,1,0,0,3,518,9,212,0,0,2,93.8
ds226,0,0,0,0,5,0,0,0,0,486,6,62,0,0,0,68.8
ds227,0,1,0,0,0,0,0,0,0,107,2,41,0,1,0,87.5
ds228,2,5,2,1,0,0,1,0,0,515,5,171,0,6,3,100
ds229,0,3,0,0,1,0,0,0,15,346,5,205,0,3,0,75
ds230,0,0,0,0,2,0,0,0,1,596,3,245,0,0,0,100
ds231,2,0,0,0,4,2,0,0,21,407,6,230,0,0,0,56.3
ds232,0,0,8,2,0,0,0,0,0,443,6,87,0,0,10,81.3
ds233,0,0,0,0,7,0,0,0,0,291,7,23,0,0,0,81.3
ds234,1,3,5,3,3,0,0,0,5,387,6,235,0,3,8,81.3
ds235,0,3,0,0,7,0,3,0,8,814,12,377,0,6,0,100
ds236,1,0,0,0,11,1,0,0,22,530,19,224,2,0,0,56.3
ds237,0,0,0,0,1,0,0,0,0,7,1,0,0,0,0,12.5
ds238,0,0,0,0,8,0,0,0,0,668,12,293,0,0,0,100
ds239,1,2,1,0,0,1,1,0,1,335,8,123,0,3,2,81.3
ds240,0,0,0,0,0,0,0,0,2,380,5,147,1,0,0,68.8
ds241,0,0,0,0,1,0,0,0,0,232,1,87,0,0,0,81.3
ds242,0,0,0,0,0,0,0,0,3,277,4,50,0,0,0,75
ds243,0,0,0,0,3,0,0,0,0,270,4,77,0,0,0,81.3
ds244,0,0,0,0,0,0,0,0,0,365,6,192,0,0,0,56.3
ds245,0,0,0,0,2,0,0,0,38,508,6,281,0,0,0,68.8
ds246,0,0,0,0,4,0,0,0,0,316,3,103,0,0,0,68.8
ds247,0,0,0,0,7,0,0,0,1,102,14,30,0,0,0,68.8
ds248,0,0,0,0,3,0,0,0,0,20,5,6,0,0,0,68.8
ds249,0,1,2,1,0,0,0,0,3,1089,9,621,0,1,3,87.5
ds250,0,0,0,0,1,0,0,0,0,624,9,193,0,0,0,81.3
ds251,1,2,0,0,0,1,2,0,2,259,3,50,0,4,0,62.5
ds252,0,0,0,0,0,0,0,0,0,14,1,0,0,0,0,62.5
ds253,0,0,0,0,6,0,0,0,0,25,6,0,0,0,0,56.3
ds254,0,0,0,0,2,0,0,0,12,296,5,69,0,0,0,87.5
ds255,1,0,0,0,5,1,0,0,0,187,6,114,0,0,0,100
